Unnamed: 0,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_WRIST_x,RIGHT_WRIST_y,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_WRIST_x,LEFT_WRIST_y,target
346,-0.5072728313108564,0.4802269058131218,-0.8681639758065355,1.0996126568874782,-0.6669455798933426,0.7393533638361405,0.4925587802101418,0.4618761945646816,0.890524962915167,1.0636073481026098,0.6194920941735558,0.6892888583657126,3
347,-0.5146198570565816,0.4863116424647095,-0.8853218729313328,1.1144398869119234,-0.6784946399875396,0.7376550870654273,0.4853470630231174,0.4781778397672584,0.8870492384776859,1.0918383040329425,0.6245662365896251,0.6985888449549454,3
348,-0.5160395382662095,0.4854550921790389,-0.8882930339272732,1.113815260160553,-0.6764258840879743,0.7362112054382168,0.4839340010363734,0.4781804310415229,0.8881254992534636,1.0911564229092994,0.6248690437038252,0.6997146589889592,3
349,-0.5160395382662095,0.4854550921790389,-0.8882930339272732,1.113815260160553,-0.6764258840879743,0.7362112054382168,0.4839340010363734,0.4781804310415229,0.8881254992534636,1.0911564229092994,0.6248690437038252,0.6997146589889592,3
350,-0.5228136935808109,0.4890528118280054,-0.9062134715676816,1.1218583261282873,-0.6949677013903249,0.738155789283919,0.4771307056119658,0.478507740799456,0.8908320684357719,1.0916445540733557,0.6099653824582896,0.6961233430281514,3
351,-0.5233514769127439,0.4885265515071693,-0.9055811136394288,1.1199802235382894,-0.6947066418457969,0.7384441305984079,0.4765978158996465,0.4784562087125864,0.8867263662686591,1.0902560897210212,0.6067509329964551,0.6981340279276016,3
352,-0.5296518652438305,0.4913948741176892,-0.929263870530303,1.1102982407809314,-0.7052607459975091,0.7336547316809449,0.4702576009400132,0.4779390413325848,0.9064452253940984,1.0716490824403686,0.6285211776503253,0.6953118415433879,3
353,-0.5276487035290679,0.4903473194214925,-0.9276171126488456,1.1091576513508417,-0.7012433368673746,0.7317781504246023,0.4722744313240354,0.477948755571492,0.9086380187197378,1.071870647183072,0.6288723353101184,0.6965770464003203,3
354,-0.5283061058532872,0.4988023718058584,-0.9561341569703636,1.128478033733134,-0.7191440549795967,0.7380973287339629,0.4716007221151688,0.4851518999436578,0.9286957566988444,1.0820068172319983,0.6537124148386791,0.7332926951081402,3
355,-0.5298301752625534,0.4979046204742129,-0.9561431695251428,1.1281745145036128,-0.7195225528863797,0.7389207948701227,0.4700666538591159,0.48354039016307204,0.9283890078040696,1.0809189182054089,0.6518509050599508,0.7320695214230508,3
356,-0.5166775555387109,0.4900111481261839,-0.9682546462831528,1.1147868544280377,-0.7621350281581738,0.7524105584898528,0.48319259863309005,0.4738967199185499,0.9593896892826526,1.0621627700109717,0.6676697630838273,0.7587197472217286,3
357,-0.5168753157639063,0.4906654450834629,-0.9691214177311304,1.1149304236750566,-0.761929256621593,0.7538791889836636,0.4829925843029164,0.4744117557803473,0.9585921651942856,1.061829056614659,0.6673178346494004,0.7590786018517187,3
358,-0.499806254245365,0.4746600733132475,-0.9485784157018208,1.0899104396776185,-0.758384491416703,0.777456219359323,0.4999678049710091,0.4534037679425114,0.9751627987816828,1.029167913230198,0.6900805896301129,0.7338907058614258,3
359,-0.5041031020370901,0.4735185272752458,-0.9525283040490836,1.0884692193198937,-0.7548349609903435,0.7751256468217153,0.4957069123019453,0.4540266000391394,0.97547973119273,1.0274409363137451,0.6914261247193888,0.7371363099633368,3
360,-0.5309222054920563,0.4680045137016882,-0.9549518741886952,1.0775417741619857,-0.7913023409444842,0.7810586933161466,0.4689563626401298,0.4524209008365874,0.9626032025846656,0.9853203279440828,0.7538233227404738,0.6599867840674127,3
361,-0.5312715627291428,0.4670798939594925,-0.9555765411643324,1.0794194838149067,-0.788692548599867,0.7798020219605919,0.4686200893632899,0.4523597011664062,0.9579898409690089,0.9872405034259109,0.7590962804425861,0.6572064998848223,3
362,-0.5140749454387384,0.4570506567085098,-0.8596830989740721,1.0440619403871951,-0.7984864395893045,0.7293895345835459,0.4856277700484,0.432668682882721,0.9373502392956607,0.9403429269894904,0.8071767372047556,0.6649424147535155,3
363,-0.5141686103218737,0.4550840059216116,-0.8589441794896508,1.0434317353211882,-0.8001917797448819,0.725636388047182,0.4855481622981272,0.4312853811241738,0.9387524542327701,0.9423138054099136,0.8136293023100098,0.6618709595835467,3
364,-0.5064773856167291,0.4441983793956944,-0.8175914462118501,1.0279221940016507,-0.9079436939543064,0.7624246862252432,0.4935043791403472,0.43815932704259497,0.9952870181809697,0.9770971305891122,0.8977332386398186,0.6597032256347596,3
365,-0.5137107335010701,0.4407281566112489,-0.8197085267371229,1.024647992161949,-0.912050456904356,0.7566125284481865,0.4862542564588716,0.4323604296550259,1.000750284301768,0.9677498139814148,0.8983528910563727,0.6536804883373619,3
366,-0.5170430412980701,0.4406002181796648,-0.8275410042920479,1.0248028279398862,-0.8928698863373903,0.8653553091981807,0.482954079768383,0.4429997720560032,0.7803553911589453,1.0270365287765104,1.0574249825522617,0.9007855824920435,3
367,-0.5193332052078271,0.44182221517298303,-0.8329826403696892,1.0208138319668527,-0.87054079234535,0.8702060553240942,0.4806562229467951,0.4464204299343502,0.7746864016002003,1.0269729931579574,1.0591519400074898,0.90459295013237,3
368,-0.5127427028854911,0.4560123237404278,-0.8214954864996351,1.0238305942374848,-0.9174078051794856,0.8478084773532801,0.487150484718318,0.4413968051559253,0.8460448944998846,0.9998060775809502,0.8628150148877763,0.7230907241561297,3
369,-0.5147295214562506,0.4549985834352143,-0.8191266427964532,1.0266129367144612,-0.9207858474361924,0.8498826127185951,0.4851504393244694,0.4395045836564053,0.8330671134928462,1.0022145788043642,0.8642262290942622,0.7243521619819365,3
370,-0.5226092278809191,0.4705481430886815,-0.8325373182769508,1.0337201527396074,-0.8475602407129716,0.9207128872619641,0.4772906391212441,0.4563969604859237,0.8424427819556071,0.9936689922700064,0.8778967294142195,0.6786553535667008,3
